transaction_id,scenario_id,ts,store_id,device,channel,revenue,conversion,aov,_bucket_hour,_in_incident
TXN_0000199,INC_001,2024-01-08T00:49:08+00:00,STORE_003,ios,app,91.63,True,91.63,2024-01-08T00:00:00+00:00,False
TXN_0000200,INC_001,2024-01-08T00:31:02+00:00,STORE_001,android,web,0.0,False,111.13,2024-01-08T00:00:00+00:00,False
TXN_0000201,INC_001,2024-01-08T00:32:07+00:00,STORE_001,desktop,web,100.24,True,100.24,2024-01-08T00:00:00+00:00,False
TXN_0000202,INC_001,2024-01-08T00:51:41+00:00,STORE_004,desktop,in-store,0.0,False,111.74,2024-01-08T00:00:00+00:00,False
TXN_0000203,INC_001,2024-01-08T00:05:43+00:00,STORE_004,ios,app,112.28,True,112.28,2024-01-08T00:00:00+00:00,False
TXN_0000204,INC_001,2024-01-08T00:14:49+00:00,STORE_005,android,web,97.28,True,97.28,2024-01-08T00:00:00+00:00,False
TXN_0000205,INC_001,2024-01-08T00:27:00+00:00,STORE_003,ios,app,119.63,True,119.63,2024-01-08T00:00:00+00:00,False
TXN_0000206,INC_001,2024-01-08T00:31:59+00:00,STORE_004,desktop,web,0.0,False,100.22,2024-01-08T00:00:00+00:00,False
TXN_0000207,INC_001,2024-01-08T01:42:00+00:00,STORE_004,android,app,0.0,False,115.08,2024-01-08T01:00:00+00:00,False
TXN_0000208,INC_001,2024-01-08T01:01:54+00:00,STORE_002,android,web,92.65,True,92.65,2024-01-08T01:00:00+00:00,False
TXN_0000209,INC_001,2024-01-08T01:02:09+00:00,STORE_004,android,app,119.83,True,119.83,2024-01-08T01:00:00+00:00,False
TXN_0000210,INC_001,2024-01-08T01:33:52+00:00,STORE_003,ios,app,80.84,True,80.84,2024-01-08T01:00:00+00:00,False
TXN_0000211,INC_001,2024-01-08T01:29:05+00:00,STORE_002,desktop,in-store,114.0,True,114.0,2024-01-08T01:00:00+00:00,False
TXN_0000212,INC_001,2024-01-08T01:46:10+00:00,STORE_005,android,app,107.64,True,107.64,2024-01-08T01:00:00+00:00,False
TXN_0000213,INC_001,2024-01-08T01:28:21+00:00,STORE_003,ios,web,0.0,False,104.28,2024-01-08T01:00:00+00:00,False
TXN_0000214,INC_001,2024-01-08T01:58:31+00:00,STORE_003,android,web,0.0,False,105.97,2024-01-08T01:00:00+00:00,False
TXN_0000215,INC_001,2024-01-08T01:25:39+00:00,STORE_004,android,app,83.71,True,83.71,2024-01-08T01:00:00+00:00,False
TXN_0000216,INC_001,2024-01-08T01:41:20+00:00,STORE_002,desktop,web,0.0,False,108.46,2024-01-08T01:00:00+00:00,False
TXN_0000217,INC_001,2024-01-08T01:43:52+00:00,STORE_001,ios,web,121.73,True,121.73,2024-01-08T01:00:00+00:00,False
TXN_0000218,INC_001,2024-01-08T01:55:02+00:00,STORE_001,desktop,in-store,0.0,False,91.28,2024-01-08T01:00:00+00:00,False
TXN_0000219,INC_001,2024-01-08T01:06:47+00:00,STORE_002,ios,web,85.24,True,85.24,2024-01-08T01:00:00+00:00,False
TXN_0000220,INC_001,2024-01-08T01:59:55+00:00,STORE_001,android,app,0.0,False,117.67,2024-01-08T01:00:00+00:00,False
TXN_0000221,INC_001,2024-01-08T01:52:04+00:00,STORE_001,ios,web,90.78,True,90.78,2024-01-08T01:00:00+00:00,False
TXN_0000222,INC_001,2024-01-08T01:57:48+00:00,STORE_004,android,app,0.0,False,76.41,2024-01-08T01:00:00+00:00,False
TXN_0000223,INC_001,2024-01-08T01:56:08+00:00,STORE_005,android,app,0.0,False,121.1,2024-01-08T01:00:00+00:00,False
TXN_0000224,INC_001,2024-01-08T01:42:58+00:00,STORE_001,ios,app,87.0,True,87.0,2024-01-08T01:00:00+00:00,False
TXN_0000225,INC_001,2024-01-08T01:02:10+00:00,STORE_004,ios,app,0.0,False,93.44,2024-01-08T01:00:00+00:00,False
TXN_0000226,INC_001,2024-01-08T01:16:39+00:00,STORE_002,android,web,114.9,True,114.9,2024-01-08T01:00:00+00:00,False
TXN_0000227,INC_001,2024-01-08T01:30:01+00:00,STORE_005,android,web,114.28,True,114.28,2024-01-08T01:00:00+00:00,False
TXN_0000228,INC_001,2024-01-08T01:42:24+00:00,STORE_002,android,web,106.9,True,106.9,2024-01-08T01:00:00+00:00,False
TXN_0000229,INC_001,2024-01-08T01:43:15+00:00,STORE_003,android,web,87.83,True,87.83,2024-01-08T01:00:00+00:00,False
TXN_0000230,INC_001,2024-01-08T01:55:41+00:00,STORE_003,android,app,141.74,True,141.74,2024-01-08T01:00:00+00:00,False
TXN_0000231,INC_001,2024-01-08T01:16:04+00:00,STORE_001,ios,app,116.09,True,116.09,2024-01-08T01:00:00+00:00,False
TXN_0000232,INC_001,2024-01-08T01:56:08+00:00,STORE_001,android,app,0.0,False,132.53,2024-01-08T01:00:00+00:00,False
TXN_0000233,INC_001,2024-01-08T01:20:37+00:00,STORE_005,ios,app,74.97,True,74.97,2024-01-08T01:00:00+00:00,False
TXN_0000234,INC_001,2024-01-08T01:37:45+00:00,STORE_004,android,app,99.21,True,99.21,2024-01-08T01:00:00+00:00,False
TXN_0000235,INC_001,2024-01-08T01:21:32+00:00,STORE_003,desktop,in-store,118.38,True,118.38,2024-01-08T01:00:00+00:00,False
TXN_0000236,INC_001,2024-01-08T01:03:24+00:00,STORE_001,android,app,125.11,True,125.11,2024-01-08T01:00:00+00:00,False
TXN_0000237,INC_001,2024-01-08T01:26:50+00:00,STORE_003,desktop,web,79.3,True,79.3,2024-01-08T01:00:00+00:00,False
TXN_0000238,INC_001,2024-01-08T01:52:54+00:00,STORE_004,ios,app,0.0,False,78.21,2024-01-08T01:00:00+00:00,False
TXN_0000239,INC_001,2024-01-08T01:34:26+00:00,STORE_002,desktop,web,0.0,False,88.16,2024-01-08T01:00:00+00:00,False
TXN_0000240,INC_001,2024-01-08T01:51:37+00:00,STORE_004,ios,web,0.0,False,99.99,2024-01-08T01:00:00+00:00,False
TXN_0000241,INC_001,2024-01-08T01:55:47+00:00,STORE_003,ios,app,98.62,True,98.62,2024-01-08T01:00:00+00:00,False
TXN_0000242,INC_001,2024-01-08T01:23:49+00:00,STORE_005,ios,web,108.78,True,108.78,2024-01-08T01:00:00+00:00,False
TXN_0000243,INC_001,2024-01-08T01:09:06+00:00,STORE_003,android,app,0.0,False,132.68,2024-01-08T01:00:00+00:00,False
TXN_0000244,INC_001,2024-01-08T01:37:59+00:00,STORE_001,android,app,113.71,True,113.71,2024-01-08T01:00:00+00:00,False
TXN_0000245,INC_001,2024-01-08T01:45:18+00:00,STORE_003,android,app,120.19,True,120.19,2024-01-08T01:00:00+00:00,False
TXN_0000246,INC_001,2024-01-08T01:22:21+00:00,STORE_002,ios,app,101.2,True,101.2,2024-01-08T01:00:00+00:00,False
TXN_0000247,INC_001,2024-01-08T01:04:36+00:00,STORE_005,ios,app,85.12,True,85.12,2024-01-08T01:00:00+00:00,False
TXN_0000248,INC_001,2024-01-08T01:21:25+00:00,STORE_004,android,app,91.03,True,91.03,2024-01-08T01:00:00+00:00,False
TXN_0000249,INC_001,2024-01-08T01:42:19+00:00,STORE_004,desktop,web,86.37,True,86.37,2024-01-08T01:00:00+00:00,False
TXN_0000250,INC_001,2024-01-08T01:02:20+00:00,STORE_004,android,app,111.03,True,111.03,2024-01-08T01:00:00+00:00,False
TXN_0000251,INC_001,2024-01-08T01:40:36+00:00,STORE_004,desktop,web,97.66,True,97.66,2024-01-08T01:00:00+00:00,False
TXN_0000252,INC_001,2024-01-08T01:26:46+00:00,STORE_005,ios,web,94.59,True,94.59,2024-01-08T01:00:00+00:00,False
TXN_0000253,INC_001,2024-01-08T01:46:24+00:00,STORE_002,ios,app,89.5,True,89.5,2024-01-08T01:00:00+00:00,False
TXN_0000254,INC_001,2024-01-08T01:25:24+00:00,STORE_004,desktop,web,134.64,True,134.64,2024-01-08T01:00:00+00:00,False
TXN_0000255,INC_001,2024-01-08T01:04:15+00:00,STORE_005,desktop,web,0.0,False,151.48,2024-01-08T01:00:00+00:00,False
TXN_0000256,INC_001,2024-01-08T01:01:58+00:00,STORE_001,android,app,0.0,False,91.11,2024-01-08T01:00:00+00:00,False
TXN_0000257,INC_001,2024-01-08T01:20:47+00:00,STORE_002,desktop,web,85.5,True,85.5,2024-01-08T01:00:00+00:00,False
TXN_0000258,INC_001,2024-01-08T01:08:57+00:00,STORE_002,ios,app,111.53,True,111.53,2024-01-08T01:00:00+00:00,False
TXN_0000259,INC_001,2024-01-08T01:22:11+00:00,STORE_002,android,app,97.74,True,97.74,2024-01-08T01:00:00+00:00,False
TXN_0000260,INC_001,2024-01-08T01:26:53+00:00,STORE_005,android,web,0.0,False,103.95,2024-01-08T01:00:00+00:00,False
TXN_0000261,INC_001,2024-01-08T01:09:42+00:00,STORE_005,android,app,0.0,False,125.87,2024-01-08T01:00:00+00:00,False
TXN_0000262,INC_001,2024-01-08T01:00:26+00:00,STORE_001,desktop,web,0.0,False,114.31,2024-01-08T01:00:00+00:00,False
TXN_0000263,INC_001,2024-01-08T01:15:00+00:00,STORE_005,android,app,128.99,True,128.99,2024-01-08T01:00:00+00:00,False
TXN_0000264,INC_001,2024-01-08T01:30:03+00:00,STORE_005,android,web,0.0,False,83.04,2024-01-08T01:00:00+00:00,False
TXN_0000265,INC_001,2024-01-08T01:13:59+00:00,STORE_002,ios,web,111.08,True,111.08,2024-01-08T01:00:00+00:00,False
TXN_0000266,INC_001,2024-01-08T01:34:20+00:00,STORE_005,android,app,0.0,False,113.7,2024-01-08T01:00:00+00:00,False
TXN_0000267,INC_001,2024-01-08T01:54:21+00:00,STORE_004,ios,app,86.24,True,86.24,2024-01-08T01:00:00+00:00,False
TXN_0000268,INC_001,2024-01-08T01:33:25+00:00,STORE_004,desktop,web,107.95,True,107.95,2024-01-08T01:00:00+00:00,False
TXN_0000269,INC_001,2024-01-08T01:20:08+00:00,STORE_004,ios,app,107.44,True,107.44,2024-01-08T01:00:00+00:00,False
TXN_0000270,INC_001,2024-01-08T01:17:47+00:00,STORE_003,ios,app,124.79,True,124.79,2024-01-08T01:00:00+00:00,False
TXN_0000271,INC_001,2024-01-08T01:06:52+00:00,STORE_002,ios,app,95.44,True,95.44,2024-01-08T01:00:00+00:00,False
TXN_0000272,INC_001,2024-01-08T01:41:24+00:00,STORE_002,desktop,in-store,0.0,False,123.96,2024-01-08T01:00:00+00:00,False
TXN_0000273,INC_001,2024-01-08T01:07:13+00:00,STORE_003,ios,app,86.61,True,86.61,2024-01-08T01:00:00+00:00,False
TXN_0000274,INC_001,2024-01-08T01:53:00+00:00,STORE_002,android,app,119.12,True,119.12,2024-01-08T01:00:00+00:00,False
TXN_0000275,INC_001,2024-01-08T01:14:31+00:00,STORE_005,desktop,in-store,86.25,True,86.25,2024-01-08T01:00:00+00:00,False
TXN_0000276,INC_001,2024-01-08T01:09:47+00:00,STORE_005,android,app,87.25,True,87.25,2024-01-08T01:00:00+00:00,False
TXN_0000277,INC_001,2024-01-08T01:19:05+00:00,STORE_003,android,app,92.83,True,92.83,2024-01-08T01:00:00+00:00,False
TXN_0000278,INC_001,2024-01-08T01:12:33+00:00,STORE_002,android,app,82.96,True,82.96,2024-01-08T01:00:00+00:00,False
TXN_0000279,INC_001,2024-01-08T01:25:14+00:00,STORE_005,ios,app,113.75,True,113.75,2024-01-08T01:00:00+00:00,False
TXN_0000280,INC_001,2024-01-08T01:43:43+00:00,STORE_002,ios,app,0.0,False,111.4,2024-01-08T01:00:00+00:00,False
TXN_0000281,INC_001,2024-01-08T01:28:59+00:00,STORE_002,desktop,web,90.09,True,90.09,2024-01-08T01:00:00+00:00,False
TXN_0000282,INC_001,2024-01-08T01:11:11+00:00,STORE_002,ios,app,0.0,False,74.97,2024-01-08T01:00:00+00:00,False
TXN_0000283,INC_001,2024-01-08T01:52:17+00:00,STORE_004,android,app,96.57,True,96.57,2024-01-08T01:00:00+00:00,False
TXN_0000284,INC_001,2024-01-08T01:02:47+00:00,STORE_005,desktop,web,102.77,True,102.77,2024-01-08T01:00:00+00:00,False
TXN_0000285,INC_001,2024-01-08T01:17:12+00:00,STORE_003,desktop,web,0.0,False,103.07,2024-01-08T01:00:00+00:00,False
TXN_0000286,INC_001,2024-01-08T01:57:00+00:00,STORE_005,desktop,web,120.33,True,120.33,2024-01-08T01:00:00+00:00,False
TXN_0000287,INC_001,2024-01-08T01:56:09+00:00,STORE_002,ios,app,119.25,True,119.25,2024-01-08T01:00:00+00:00,False
TXN_0000288,INC_001,2024-01-08T01:40:27+00:00,STORE_002,android,app,85.31,True,85.31,2024-01-08T01:00:00+00:00,False
TXN_0000289,INC_001,2024-01-08T01:24:32+00:00,STORE_001,ios,app,83.55,True,83.55,2024-01-08T01:00:00+00:00,False
TXN_0000290,INC_001,2024-01-08T01:45:41+00:00,STORE_002,android,web,0.0,False,95.87,2024-01-08T01:00:00+00:00,False
TXN_0000291,INC_001,2024-01-08T01:40:30+00:00,STORE_002,android,app,114.26,True,114.26,2024-01-08T01:00:00+00:00,False
TXN_0000292,INC_001,2024-01-08T01:40:17+00:00,STORE_002,ios,web,0.0,False,106.87,2024-01-08T01:00:00+00:00,False
TXN_0000293,INC_001,2024-01-08T01:13:21+00:00,STORE_005,android,web,105.28,True,105.28,2024-01-08T01:00:00+00:00,False
TXN_0000294,INC_001,2024-01-08T01:47:23+00:00,STORE_004,ios,app,96.75,True,96.75,2024-01-08T01:00:00+00:00,False
TXN_0000295,INC_001,2024-01-08T01:29:00+00:00,STORE_005,desktop,web,125.74,True,125.74,2024-01-08T01:00:00+00:00,False
TXN_0000296,INC_001,2024-01-08T01:00:27+00:00,STORE_004,desktop,in-store,0.0,False,116.73,2024-01-08T01:00:00+00:00,False
TXN_0000297,INC_001,2024-01-08T01:04:54+00:00,STORE_005,ios,app,0.0,False,133.28,2024-01-08T01:00:00+00:00,False
TXN_0000298,INC_001,2024-01-08T01:16:45+00:00,STORE_002,android,app,0.0,False,154.07,2024-01-08T01:00:00+00:00,False
TXN_0000299,INC_001,2024-01-08T01:23:43+00:00,STORE_003,ios,web,0.0,False,103.27,2024-01-08T01:00:00+00:00,False
TXN_0000300,INC_001,2024-01-08T01:43:28+00:00,STORE_001,desktop,web,106.59,True,106.59,2024-01-08T01:00:00+00:00,False
TXN_0000301,INC_001,2024-01-08T01:31:08+00:00,STORE_002,ios,app,100.69,True,100.69,2024-01-08T01:00:00+00:00,False
TXN_0000302,INC_001,2024-01-08T01:57:44+00:00,STORE_002,android,app,112.31,True,112.31,2024-01-08T01:00:00+00:00,False
TXN_0000303,INC_001,2024-01-08T01:36:36+00:00,STORE_002,android,app,0.0,False,124.68,2024-01-08T01:00:00+00:00,False
TXN_0000304,INC_001,2024-01-08T01:08:38+00:00,STORE_005,android,app,110.06,True,110.06,2024-01-08T01:00:00+00:00,False
TXN_0000305,INC_001,2024-01-08T01:27:48+00:00,STORE_004,desktop,web,0.0,False,87.84,2024-01-08T01:00:00+00:00,False
TXN_0000306,INC_001,2024-01-08T01:07:08+00:00,STORE_004,android,app,122.97,True,122.97,2024-01-08T01:00:00+00:00,False
TXN_0000307,INC_001,2024-01-08T01:27:52+00:00,STORE_003,ios,app,71.66,True,71.66,2024-01-08T01:00:00+00:00,False
TXN_0000308,INC_001,2024-01-08T01:30:11+00:00,STORE_005,desktop,web,114.61,True,114.61,2024-01-08T01:00:00+00:00,False
TXN_0000309,INC_001,2024-01-08T01:51:55+00:00,STORE_005,android,app,83.61,True,83.61,2024-01-08T01:00:00+00:00,False
TXN_0000310,INC_001,2024-01-08T01:17:03+00:00,STORE_002,android,app,88.52,True,88.52,2024-01-08T01:00:00+00:00,False
TXN_0000311,INC_001,2024-01-08T01:06:57+00:00,STORE_003,android,app,109.89,True,109.89,2024-01-08T01:00:00+00:00,False
TXN_0000312,INC_001,2024-01-08T01:47:03+00:00,STORE_001,android,app,110.7,True,110.7,2024-01-08T01:00:00+00:00,False
TXN_0000313,INC_001,2024-01-08T01:26:48+00:00,STORE_005,android,app,89.94,True,89.94,2024-01-08T01:00:00+00:00,False
TXN_0000314,INC_001,2024-01-08T01:59:28+00:00,STORE_002,ios,web,0.0,False,105.1,2024-01-08T01:00:00+00:00,False
TXN_0000315,INC_001,2024-01-08T01:42:43+00:00,STORE_001,desktop,web,99.77,True,99.77,2024-01-08T01:00:00+00:00,False
TXN_0000316,INC_001,2024-01-08T01:13:56+00:00,STORE_005,desktop,web,0.0,False,94.36,2024-01-08T01:00:00+00:00,False
TXN_0000317,INC_001,2024-01-08T01:01:33+00:00,STORE_003,desktop,web,0.0,False,105.99,2024-01-08T01:00:00+00:00,False
TXN_0000318,INC_001,2024-01-08T01:41:15+00:00,STORE_001,android,web,86.61,True,86.61,2024-01-08T01:00:00+00:00,False
TXN_0000319,INC_001,2024-01-08T01:05:46+00:00,STORE_001,ios,web,119.42,True,119.42,2024-01-08T01:00:00+00:00,False
TXN_0000320,INC_001,2024-01-08T01:16:25+00:00,STORE_001,desktop,web,0.0,False,115.24,2024-01-08T01:00:00+00:00,False
TXN_0000321,INC_001,2024-01-08T01:39:57+00:00,STORE_005,android,web,0.0,False,107.85,2024-01-08T01:00:00+00:00,False
TXN_0000322,INC_001,2024-01-08T01:05:33+00:00,STORE_005,ios,app,0.0,False,88.45,2024-01-08T01:00:00+00:00,False
TXN_0000323,INC_001,2024-01-08T01:12:21+00:00,STORE_004,ios,app,0.0,False,113.89,2024-01-08T01:00:00+00:00,False
TXN_0000324,INC_001,2024-01-08T01:55:10+00:00,STORE_004,desktop,web,0.0,False,96.92,2024-01-08T01:00:00+00:00,False
TXN_0000325,INC_001,2024-01-08T01:46:28+00:00,STORE_003,ios,app,117.39,True,117.39,2024-01-08T01:00:00+00:00,False
TXN_0000326,INC_001,2024-01-08T01:17:52+00:00,STORE_002,ios,app,86.25,True,86.25,2024-01-08T01:00:00+00:00,False
TXN_0000327,INC_001,2024-01-08T01:38:33+00:00,STORE_003,android,web,81.28,True,81.28,2024-01-08T01:00:00+00:00,False
TXN_0000328,INC_001,2024-01-08T01:52:14+00:00,STORE_004,android,web,0.0,False,84.97,2024-01-08T01:00:00+00:00,False
TXN_0000329,INC_001,2024-01-08T01:25:38+00:00,STORE_005,android,app,102.95,True,102.95,2024-01-08T01:00:00+00:00,False
TXN_0000330,INC_001,2024-01-08T01:50:57+00:00,STORE_002,ios,app,108.58,True,108.58,2024-01-08T01:00:00+00:00,False
TXN_0000331,INC_001,2024-01-08T01:42:13+00:00,STORE_005,desktop,web,84.88,True,84.88,2024-01-08T01:00:00+00:00,False
TXN_0000332,INC_001,2024-01-08T01:18:49+00:00,STORE_003,ios,web,114.0,True,114.0,2024-01-08T01:00:00+00:00,False
TXN_0000333,INC_001,2024-01-08T01:42:07+00:00,STORE_001,ios,web,0.0,False,81.06,2024-01-08T01:00:00+00:00,False
TXN_0000334,INC_001,2024-01-08T01:59:40+00:00,STORE_001,ios,app,93.9,True,93.9,2024-01-08T01:00:00+00:00,False
TXN_0000335,INC_001,2024-01-08T01:39:07+00:00,STORE_003,desktop,in-store,100.99,True,100.99,2024-01-08T01:00:00+00:00,False
TXN_0000336,INC_001,2024-01-08T01:39:56+00:00,STORE_002,desktop,web,0.0,False,92.6,2024-01-08T01:00:00+00:00,False
TXN_0000337,INC_001,2024-01-08T01:11:47+00:00,STORE_005,android,web,0.0,False,105.81,2024-01-08T01:00:00+00:00,False
TXN_0000338,INC_001,2024-01-08T01:34:36+00:00,STORE_001,ios,app,112.24,True,112.24,2024-01-08T01:00:00+00:00,False
TXN_0000339,INC_001,2024-01-08T01:31:04+00:00,STORE_001,desktop,web,110.95,True,110.95,2024-01-08T01:00:00+00:00,False
TXN_0000340,INC_001,2024-01-08T01:50:33+00:00,STORE_001,android,app,92.44,True,92.44,2024-01-08T01:00:00+00:00,False
TXN_0000341,INC_001,2024-01-08T01:05:25+00:00,STORE_003,ios,app,75.36,True,75.36,2024-01-08T01:00:00+00:00,False
TXN_0000342,INC_001,2024-01-08T01:46:58+00:00,STORE_001,android,app,104.23,True,104.23,2024-01-08T01:00:00+00:00,False
TXN_0000343,INC_001,2024-01-08T01:44:31+00:00,STORE_001,ios,app,90.24,True,90.24,2024-01-08T01:00:00+00:00,False
TXN_0000344,INC_001,2024-01-08T01:56:35+00:00,STORE_002,android,app,0.0,False,119.7,2024-01-08T01:00:00+00:00,False
TXN_0000345,INC_001,2024-01-08T01:47:06+00:00,STORE_003,android,app,99.4,True,99.4,2024-01-08T01:00:00+00:00,False
TXN_0000346,INC_001,2024-01-08T01:21:03+00:00,STORE_005,ios,app,91.63,True,91.63,2024-01-08T01:00:00+00:00,False
TXN_0000347,INC_001,2024-01-08T01:01:13+00:00,STORE_004,desktop,web,103.92,True,103.92,2024-01-08T01:00:00+00:00,False
TXN_0000348,INC_001,2024-01-08T01:34:18+00:00,STORE_002,desktop,web,96.06,True,96.06,2024-01-08T01:00:00+00:00,False
TXN_0000349,INC_001,2024-01-08T01:15:56+00:00,STORE_005,android,app,0.0,False,103.55,2024-01-08T01:00:00+00:00,False
TXN_0000350,INC_001,2024-01-08T01:38:22+00:00,STORE_003,desktop,web,0.0,False,74.1,2024-01-08T01:00:00+00:00,False
TXN_0000351,INC_001,2024-01-08T01:49:49+00:00,STORE_002,ios,app,0.0,False,129.22,2024-01-08T01:00:00+00:00,False
TXN_0000352,INC_001,2024-01-08T01:36:32+00:00,STORE_001,android,app,0.0,False,101.66,2024-01-08T01:00:00+00:00,False
TXN_0000353,INC_001,2024-01-08T01:59:01+00:00,STORE_003,ios,app,0.0,False,102.08,2024-01-08T01:00:00+00:00,False
TXN_0000354,INC_001,2024-01-08T01:50:52+00:00,STORE_002,android,app,94.43,True,94.43,2024-01-08T01:00:00+00:00,False
TXN_0000355,INC_001,2024-01-08T01:42:25+00:00,STORE_001,desktop,web,103.39,True,103.39,2024-01-08T01:00:00+00:00,False
TXN_0000356,INC_001,2024-01-08T01:51:04+00:00,STORE_005,ios,app,96.39,True,96.39,2024-01-08T01:00:00+00:00,False
TXN_0000357,INC_001,2024-01-08T01:39:48+00:00,STORE_001,android,app,0.0,False,90.91,2024-01-08T01:00:00+00:00,False
TXN_0000358,INC_001,2024-01-08T01:59:10+00:00,STORE_001,android,app,70.39,True,70.39,2024-01-08T01:00:00+00:00,False
TXN_0000359,INC_001,2024-01-08T01:30:46+00:00,STORE_002,ios,app,77.25,True,77.25,2024-01-08T01:00:00+00:00,False
TXN_0000360,INC_001,2024-01-08T01:48:15+00:00,STORE_001,android,app,114.61,True,114.61,2024-01-08T01:00:00+00:00,False
TXN_0000361,INC_001,2024-01-08T01:03:34+00:00,STORE_004,desktop,web,95.44,True,95.44,2024-01-08T01:00:00+00:00,False
TXN_0000362,INC_001,2024-01-08T01:15:49+00:00,STORE_001,android,web,115.65,True,115.65,2024-01-08T01:00:00+00:00,False
TXN_0000363,INC_001,2024-01-08T01:17:19+00:00,STORE_004,ios,web,0.0,False,125.06,2024-01-08T01:00:00+00:00,False
TXN_0000364,INC_001,2024-01-08T01:10:04+00:00,STORE_005,android,app,0.0,False,89.49,2024-01-08T01:00:00+00:00,False
TXN_0000365,INC_001,2024-01-08T01:20:30+00:00,STORE_004,android,app,117.0,True,117.0,2024-01-08T01:00:00+00:00,False
TXN_0000366,INC_001,2024-01-08T01:04:27+00:00,STORE_005,desktop,web,0.0,False,77.88,2024-01-08T01:00:00+00:00,False
TXN_0000367,INC_001,2024-01-08T01:23:07+00:00,STORE_002,desktop,web,85.3,True,85.3,2024-01-08T01:00:00+00:00,False
TXN_0000368,INC_001,2024-01-08T01:20:16+00:00,STORE_005,android,app,0.0,False,112.87,2024-01-08T01:00:00+00:00,False
TXN_0000369,INC_001,2024-01-08T01:33:25+00:00,STORE_003,desktop,in-store,0.0,False,105.86,2024-01-08T01:00:00+00:00,False
TXN_0000370,INC_001,2024-01-08T01:39:02+00:00,STORE_005,desktop,web,86.86,True,86.86,2024-01-08T01:00:00+00:00,False
TXN_0000371,INC_001,2024-01-08T01:53:49+00:00,STORE_001,android,app,0.0,False,106.9,2024-01-08T01:00:00+00:00,False
TXN_0000372,INC_001,2024-01-08T01:27:54+00:00,STORE_005,ios,app,102.45,True,102.45,2024-01-08T01:00:00+00:00,False
TXN_0000373,INC_001,2024-01-08T01:02:46+00:00,STORE_005,ios,app,0.0,False,129.75,2024-01-08T01:00:00+00:00,False
TXN_0000374,INC_001,2024-01-08T01:21:57+00:00,STORE_005,ios,app,0.0,False,131.39,2024-01-08T01:00:00+00:00,False
TXN_0000375,INC_001,2024-01-08T01:14:16+00:00,STORE_003,android,app,0.0,False,101.08,2024-01-08T01:00:00+00:00,False
TXN_0000376,INC_001,2024-01-08T01:32:05+00:00,STORE_005,android,app,0.0,False,117.06,2024-01-08T01:00:00+00:00,False
TXN_0000377,INC_001,2024-01-08T01:37:43+00:00,STORE_002,ios,web,0.0,False,68.54,2024-01-08T01:00:00+00:00,False
TXN_0000378,INC_001,2024-01-08T01:46:23+00:00,STORE_004,ios,app,113.42,True,113.42,2024-01-08T01:00:00+00:00,False
TXN_0000379,INC_001,2024-01-08T01:30:26+00:00,STORE_002,ios,app,98.17,True,98.17,2024-01-08T01:00:00+00:00,False
TXN_0000380,INC_001,2024-01-08T01:56:14+00:00,STORE_004,android,app,0.0,False,92.44,2024-01-08T01:00:00+00:00,False
TXN_0000381,INC_001,2024-01-08T01:24:21+00:00,STORE_001,android,app,88.31,True,88.31,2024-01-08T01:00:00+00:00,False
TXN_0000382,INC_001,2024-01-08T01:00:38+00:00,STORE_003,desktop,in-store,91.64,True,91.64,2024-01-08T01:00:00+00:00,False
TXN_0000383,INC_001,2024-01-08T01:48:48+00:00,STORE_002,desktop,web,99.05,True,99.05,2024-01-08T01:00:00+00:00,False
TXN_0000384,INC_001,2024-01-08T01:44:15+00:00,STORE_005,desktop,in-store,118.62,True,118.62,2024-01-08T01:00:00+00:00,False
TXN_0000385,INC_001,2024-01-08T01:22:58+00:00,STORE_005,android,app,0.0,False,99.29,2024-01-08T01:00:00+00:00,False
TXN_0000386,INC_001,2024-01-08T01:26:45+00:00,STORE_001,android,app,114.07,True,114.07,2024-01-08T01:00:00+00:00,False
TXN_0000387,INC_001,2024-01-08T01:15:58+00:00,STORE_003,ios,app,0.0,False,97.48,2024-01-08T01:00:00+00:00,False
