event_id,scenario_id,ts,sku_id,store_id,in_stock,fill_rate
INV_0001141,INC_001,2024-01-12T06:00:00+00:00,SKU_0029,STORE_001,True,0.9389
INV_0001142,INC_001,2024-01-12T06:00:00+00:00,SKU_0029,STORE_002,True,0.947
INV_0001143,INC_001,2024-01-12T06:00:00+00:00,SKU_0029,STORE_003,True,0.914
INV_0001144,INC_001,2024-01-12T06:00:00+00:00,SKU_0029,STORE_004,True,0.9515
INV_0001145,INC_001,2024-01-12T06:00:00+00:00,SKU_0029,STORE_005,True,0.9558
INV_0001146,INC_001,2024-01-12T06:00:00+00:00,SKU_0030,STORE_001,True,0.972
INV_0001147,INC_001,2024-01-12T06:00:00+00:00,SKU_0030,STORE_002,True,0.9984
INV_0001148,INC_001,2024-01-12T06:00:00+00:00,SKU_0030,STORE_003,True,0.9492
INV_0001149,INC_001,2024-01-12T06:00:00+00:00,SKU_0030,STORE_004,False,0.9398
INV_0001150,INC_001,2024-01-12T06:00:00+00:00,SKU_0030,STORE_005,True,0.9564
INV_0001151,INC_001,2024-01-12T06:00:00+00:00,SKU_0031,STORE_001,True,0.926
INV_0001152,INC_001,2024-01-12T06:00:00+00:00,SKU_0031,STORE_002,True,0.9827
INV_0001153,INC_001,2024-01-12T06:00:00+00:00,SKU_0031,STORE_003,True,0.9291
INV_0001154,INC_001,2024-01-12T06:00:00+00:00,SKU_0031,STORE_004,False,0.922
INV_0001155,INC_001,2024-01-12T06:00:00+00:00,SKU_0031,STORE_005,True,0.9179
INV_0001156,INC_001,2024-01-12T06:00:00+00:00,SKU_0032,STORE_001,True,0.9292
INV_0001157,INC_001,2024-01-12T06:00:00+00:00,SKU_0032,STORE_002,True,0.9027
INV_0001158,INC_001,2024-01-12T06:00:00+00:00,SKU_0032,STORE_003,True,0.9687
INV_0001159,INC_001,2024-01-12T06:00:00+00:00,SKU_0032,STORE_004,True,0.956
INV_0001160,INC_001,2024-01-12T06:00:00+00:00,SKU_0032,STORE_005,True,0.9259
INV_0001161,INC_001,2024-01-12T06:00:00+00:00,SKU_0033,STORE_001,True,0.9186
INV_0001162,INC_001,2024-01-12T06:00:00+00:00,SKU_0033,STORE_002,True,0.9818
INV_0001163,INC_001,2024-01-12T06:00:00+00:00,SKU_0033,STORE_003,False,0.9613
INV_0001164,INC_001,2024-01-12T06:00:00+00:00,SKU_0033,STORE_004,True,0.9412
INV_0001165,INC_001,2024-01-12T06:00:00+00:00,SKU_0033,STORE_005,True,0.9195
INV_0001166,INC_001,2024-01-12T06:00:00+00:00,SKU_0034,STORE_001,True,0.9563
INV_0001167,INC_001,2024-01-12T06:00:00+00:00,SKU_0034,STORE_002,True,0.9014
INV_0001168,INC_001,2024-01-12T06:00:00+00:00,SKU_0034,STORE_003,True,0.9443
INV_0001169,INC_001,2024-01-12T06:00:00+00:00,SKU_0034,STORE_004,True,0.9598
INV_0001170,INC_001,2024-01-12T06:00:00+00:00,SKU_0034,STORE_005,True,0.9606
INV_0001171,INC_001,2024-01-12T06:00:00+00:00,SKU_0035,STORE_001,True,0.9592
INV_0001172,INC_001,2024-01-12T06:00:00+00:00,SKU_0035,STORE_002,True,0.9326
INV_0001173,INC_001,2024-01-12T06:00:00+00:00,SKU_0035,STORE_003,True,0.972
INV_0001174,INC_001,2024-01-12T06:00:00+00:00,SKU_0035,STORE_004,True,0.932
INV_0001175,INC_001,2024-01-12T06:00:00+00:00,SKU_0035,STORE_005,True,0.9436
INV_0001176,INC_001,2024-01-12T06:00:00+00:00,SKU_0036,STORE_001,True,0.9689
INV_0001177,INC_001,2024-01-12T06:00:00+00:00,SKU_0036,STORE_002,True,0.9346
INV_0001178,INC_001,2024-01-12T06:00:00+00:00,SKU_0036,STORE_003,True,0.9421
INV_0001179,INC_001,2024-01-12T06:00:00+00:00,SKU_0036,STORE_004,True,0.9285
INV_0001180,INC_001,2024-01-12T06:00:00+00:00,SKU_0036,STORE_005,True,0.9756
INV_0001181,INC_001,2024-01-12T06:00:00+00:00,SKU_0037,STORE_001,True,0.9633
INV_0001182,INC_001,2024-01-12T06:00:00+00:00,SKU_0037,STORE_002,True,0.9835
INV_0001183,INC_001,2024-01-12T06:00:00+00:00,SKU_0037,STORE_003,True,0.9552
INV_0001184,INC_001,2024-01-12T06:00:00+00:00,SKU_0037,STORE_004,True,0.9576
INV_0001185,INC_001,2024-01-12T06:00:00+00:00,SKU_0037,STORE_005,True,0.921
INV_0001186,INC_001,2024-01-12T06:00:00+00:00,SKU_0038,STORE_001,True,0.9384
INV_0001187,INC_001,2024-01-12T06:00:00+00:00,SKU_0038,STORE_002,True,0.9337
INV_0001188,INC_001,2024-01-12T06:00:00+00:00,SKU_0038,STORE_003,True,0.9372
INV_0001189,INC_001,2024-01-12T06:00:00+00:00,SKU_0038,STORE_004,True,0.9347
INV_0001190,INC_001,2024-01-12T06:00:00+00:00,SKU_0038,STORE_005,True,0.9251
INV_0001191,INC_001,2024-01-12T06:00:00+00:00,SKU_0039,STORE_001,True,0.9588
INV_0001192,INC_001,2024-01-12T06:00:00+00:00,SKU_0039,STORE_002,True,0.921
INV_0001193,INC_001,2024-01-12T06:00:00+00:00,SKU_0039,STORE_003,True,0.9361
INV_0001194,INC_001,2024-01-12T06:00:00+00:00,SKU_0039,STORE_004,True,0.966
INV_0001195,INC_001,2024-01-12T06:00:00+00:00,SKU_0039,STORE_005,True,0.9382
INV_0001196,INC_001,2024-01-12T06:00:00+00:00,SKU_0040,STORE_001,True,0.9326
INV_0001197,INC_001,2024-01-12T06:00:00+00:00,SKU_0040,STORE_002,True,0.9464
INV_0001198,INC_001,2024-01-12T06:00:00+00:00,SKU_0040,STORE_003,True,0.9467
INV_0001199,INC_001,2024-01-12T06:00:00+00:00,SKU_0040,STORE_004,True,0.9416
INV_0001200,INC_001,2024-01-12T06:00:00+00:00,SKU_0040,STORE_005,True,0.9404
INV_0001201,INC_001,2024-01-12T06:00:00+00:00,SKU_0041,STORE_001,True,0.8962
INV_0001202,INC_001,2024-01-12T06:00:00+00:00,SKU_0041,STORE_002,False,0.9543
INV_0001203,INC_001,2024-01-12T06:00:00+00:00,SKU_0041,STORE_003,True,0.9449
INV_0001204,INC_001,2024-01-12T06:00:00+00:00,SKU_0041,STORE_004,True,0.9479
INV_0001205,INC_001,2024-01-12T06:00:00+00:00,SKU_0041,STORE_005,True,0.9241
INV_0001206,INC_001,2024-01-12T06:00:00+00:00,SKU_0042,STORE_001,True,0.9132
INV_0001207,INC_001,2024-01-12T06:00:00+00:00,SKU_0042,STORE_002,True,0.9539
INV_0001208,INC_001,2024-01-12T06:00:00+00:00,SKU_0042,STORE_003,False,0.9138
INV_0001209,INC_001,2024-01-12T06:00:00+00:00,SKU_0042,STORE_004,True,0.9577
INV_0001210,INC_001,2024-01-12T06:00:00+00:00,SKU_0042,STORE_005,True,0.9287
INV_0001211,INC_001,2024-01-12T06:00:00+00:00,SKU_0043,STORE_001,True,0.9423
INV_0001212,INC_001,2024-01-12T06:00:00+00:00,SKU_0043,STORE_002,True,0.938
INV_0001213,INC_001,2024-01-12T06:00:00+00:00,SKU_0043,STORE_003,True,0.9305
INV_0001214,INC_001,2024-01-12T06:00:00+00:00,SKU_0043,STORE_004,True,0.9043
INV_0001215,INC_001,2024-01-12T06:00:00+00:00,SKU_0043,STORE_005,True,0.967
INV_0001216,INC_001,2024-01-12T06:00:00+00:00,SKU_0044,STORE_001,True,0.9308
INV_0001217,INC_001,2024-01-12T06:00:00+00:00,SKU_0044,STORE_002,True,0.9431
INV_0001218,INC_001,2024-01-12T06:00:00+00:00,SKU_0044,STORE_003,True,0.9403
INV_0001219,INC_001,2024-01-12T06:00:00+00:00,SKU_0044,STORE_004,True,0.9517
INV_0001220,INC_001,2024-01-12T06:00:00+00:00,SKU_0044,STORE_005,True,0.9353
INV_0001221,INC_001,2024-01-12T06:00:00+00:00,SKU_0045,STORE_001,True,0.9496
INV_0001222,INC_001,2024-01-12T06:00:00+00:00,SKU_0045,STORE_002,True,0.9559
INV_0001223,INC_001,2024-01-12T06:00:00+00:00,SKU_0045,STORE_003,True,0.9619
INV_0001224,INC_001,2024-01-12T06:00:00+00:00,SKU_0045,STORE_004,True,0.9003
INV_0001225,INC_001,2024-01-12T06:00:00+00:00,SKU_0045,STORE_005,True,0.9462
INV_0001226,INC_001,2024-01-12T06:00:00+00:00,SKU_0046,STORE_001,True,0.9395
INV_0001227,INC_001,2024-01-12T06:00:00+00:00,SKU_0046,STORE_002,True,0.906
INV_0001228,INC_001,2024-01-12T06:00:00+00:00,SKU_0046,STORE_003,True,0.9301
INV_0001229,INC_001,2024-01-12T06:00:00+00:00,SKU_0046,STORE_004,True,0.9454
INV_0001230,INC_001,2024-01-12T06:00:00+00:00,SKU_0046,STORE_005,True,0.95
INV_0001231,INC_001,2024-01-12T06:00:00+00:00,SKU_0047,STORE_001,True,0.9412
INV_0001232,INC_001,2024-01-12T06:00:00+00:00,SKU_0047,STORE_002,True,0.9608
INV_0001233,INC_001,2024-01-12T06:00:00+00:00,SKU_0047,STORE_003,True,0.9595
INV_0001234,INC_001,2024-01-12T06:00:00+00:00,SKU_0047,STORE_004,True,0.9193
INV_0001235,INC_001,2024-01-12T06:00:00+00:00,SKU_0047,STORE_005,True,0.9337
INV_0001236,INC_001,2024-01-12T06:00:00+00:00,SKU_0048,STORE_001,True,0.9442
INV_0001237,INC_001,2024-01-12T06:00:00+00:00,SKU_0048,STORE_002,True,0.9411
INV_0001238,INC_001,2024-01-12T06:00:00+00:00,SKU_0048,STORE_003,False,0.9546
INV_0001239,INC_001,2024-01-12T06:00:00+00:00,SKU_0048,STORE_004,True,0.9499
INV_0001240,INC_001,2024-01-12T06:00:00+00:00,SKU_0048,STORE_005,True,0.9295
INV_0001241,INC_001,2024-01-12T06:00:00+00:00,SKU_0049,STORE_001,False,0.9416
INV_0001242,INC_001,2024-01-12T06:00:00+00:00,SKU_0049,STORE_002,True,0.9327
INV_0001243,INC_001,2024-01-12T06:00:00+00:00,SKU_0049,STORE_003,True,0.9403
INV_0001244,INC_001,2024-01-12T06:00:00+00:00,SKU_0049,STORE_004,True,0.9439
INV_0001245,INC_001,2024-01-12T06:00:00+00:00,SKU_0049,STORE_005,True,0.9416
INV_0001246,INC_001,2024-01-12T06:00:00+00:00,SKU_0050,STORE_001,True,0.9204
INV_0001247,INC_001,2024-01-12T06:00:00+00:00,SKU_0050,STORE_002,True,0.9253
INV_0001248,INC_001,2024-01-12T06:00:00+00:00,SKU_0050,STORE_003,True,0.9213
INV_0001249,INC_001,2024-01-12T06:00:00+00:00,SKU_0050,STORE_004,True,0.9178
INV_0001250,INC_001,2024-01-12T06:00:00+00:00,SKU_0050,STORE_005,True,0.9304
INV_0001251,INC_001,2024-01-13T06:00:00+00:00,SKU_0001,STORE_001,True,0.941
INV_0001252,INC_001,2024-01-13T06:00:00+00:00,SKU_0001,STORE_002,True,0.9742
INV_0001253,INC_001,2024-01-13T06:00:00+00:00,SKU_0001,STORE_003,True,0.9459
INV_0001254,INC_001,2024-01-13T06:00:00+00:00,SKU_0001,STORE_004,True,0.9449
INV_0001255,INC_001,2024-01-13T06:00:00+00:00,SKU_0001,STORE_005,True,0.9448
INV_0001256,INC_001,2024-01-13T06:00:00+00:00,SKU_0002,STORE_001,True,0.9337
INV_0001257,INC_001,2024-01-13T06:00:00+00:00,SKU_0002,STORE_002,True,0.9534
INV_0001258,INC_001,2024-01-13T06:00:00+00:00,SKU_0002,STORE_003,True,0.9372
INV_0001259,INC_001,2024-01-13T06:00:00+00:00,SKU_0002,STORE_004,False,0.9436
INV_0001260,INC_001,2024-01-13T06:00:00+00:00,SKU_0002,STORE_005,True,0.9513
INV_0001261,INC_001,2024-01-13T06:00:00+00:00,SKU_0003,STORE_001,True,0.9493
INV_0001262,INC_001,2024-01-13T06:00:00+00:00,SKU_0003,STORE_002,True,0.9574
INV_0001263,INC_001,2024-01-13T06:00:00+00:00,SKU_0003,STORE_003,True,0.927
INV_0001264,INC_001,2024-01-13T06:00:00+00:00,SKU_0003,STORE_004,True,0.9379
INV_0001265,INC_001,2024-01-13T06:00:00+00:00,SKU_0003,STORE_005,True,0.9279
INV_0001266,INC_001,2024-01-13T06:00:00+00:00,SKU_0004,STORE_001,True,0.9459
INV_0001267,INC_001,2024-01-13T06:00:00+00:00,SKU_0004,STORE_002,True,0.9217
INV_0001268,INC_001,2024-01-13T06:00:00+00:00,SKU_0004,STORE_003,True,0.9236
INV_0001269,INC_001,2024-01-13T06:00:00+00:00,SKU_0004,STORE_004,True,0.9647
INV_0001270,INC_001,2024-01-13T06:00:00+00:00,SKU_0004,STORE_005,True,0.9134
INV_0001271,INC_001,2024-01-13T06:00:00+00:00,SKU_0005,STORE_001,True,0.9323
INV_0001272,INC_001,2024-01-13T06:00:00+00:00,SKU_0005,STORE_002,True,0.9341
INV_0001273,INC_001,2024-01-13T06:00:00+00:00,SKU_0005,STORE_003,True,0.9369
INV_0001274,INC_001,2024-01-13T06:00:00+00:00,SKU_0005,STORE_004,True,0.941
INV_0001275,INC_001,2024-01-13T06:00:00+00:00,SKU_0005,STORE_005,True,0.9914
INV_0001276,INC_001,2024-01-13T06:00:00+00:00,SKU_0006,STORE_001,True,0.9666
INV_0001277,INC_001,2024-01-13T06:00:00+00:00,SKU_0006,STORE_002,True,0.9467
INV_0001278,INC_001,2024-01-13T06:00:00+00:00,SKU_0006,STORE_003,True,0.9353
INV_0001279,INC_001,2024-01-13T06:00:00+00:00,SKU_0006,STORE_004,True,0.93
INV_0001280,INC_001,2024-01-13T06:00:00+00:00,SKU_0006,STORE_005,True,0.9302
INV_0001281,INC_001,2024-01-13T06:00:00+00:00,SKU_0007,STORE_001,True,0.9459
INV_0001282,INC_001,2024-01-13T06:00:00+00:00,SKU_0007,STORE_002,True,0.93
INV_0001283,INC_001,2024-01-13T06:00:00+00:00,SKU_0007,STORE_003,True,0.953
INV_0001284,INC_001,2024-01-13T06:00:00+00:00,SKU_0007,STORE_004,True,0.9374
INV_0001285,INC_001,2024-01-13T06:00:00+00:00,SKU_0007,STORE_005,True,0.9463
INV_0001286,INC_001,2024-01-13T06:00:00+00:00,SKU_0008,STORE_001,True,0.955
INV_0001287,INC_001,2024-01-13T06:00:00+00:00,SKU_0008,STORE_002,True,0.9316
INV_0001288,INC_001,2024-01-13T06:00:00+00:00,SKU_0008,STORE_003,True,0.9602
INV_0001289,INC_001,2024-01-13T06:00:00+00:00,SKU_0008,STORE_004,True,0.9469
INV_0001290,INC_001,2024-01-13T06:00:00+00:00,SKU_0008,STORE_005,True,0.9613
INV_0001291,INC_001,2024-01-13T06:00:00+00:00,SKU_0009,STORE_001,True,0.9382
INV_0001292,INC_001,2024-01-13T06:00:00+00:00,SKU_0009,STORE_002,True,0.9514
INV_0001293,INC_001,2024-01-13T06:00:00+00:00,SKU_0009,STORE_003,True,0.9235
INV_0001294,INC_001,2024-01-13T06:00:00+00:00,SKU_0009,STORE_004,True,0.925
INV_0001295,INC_001,2024-01-13T06:00:00+00:00,SKU_0009,STORE_005,True,0.9602
INV_0001296,INC_001,2024-01-13T06:00:00+00:00,SKU_0010,STORE_001,True,0.9416
INV_0001297,INC_001,2024-01-13T06:00:00+00:00,SKU_0010,STORE_002,True,0.9578
INV_0001298,INC_001,2024-01-13T06:00:00+00:00,SKU_0010,STORE_003,True,0.9524
INV_0001299,INC_001,2024-01-13T06:00:00+00:00,SKU_0010,STORE_004,True,0.9231
INV_0001300,INC_001,2024-01-13T06:00:00+00:00,SKU_0010,STORE_005,True,0.9441
INV_0001301,INC_001,2024-01-13T06:00:00+00:00,SKU_0011,STORE_001,False,0.9347
INV_0001302,INC_001,2024-01-13T06:00:00+00:00,SKU_0011,STORE_002,True,0.9311
INV_0001303,INC_001,2024-01-13T06:00:00+00:00,SKU_0011,STORE_003,True,0.9276
INV_0001304,INC_001,2024-01-13T06:00:00+00:00,SKU_0011,STORE_004,False,0.9293
INV_0001305,INC_001,2024-01-13T06:00:00+00:00,SKU_0011,STORE_005,True,0.9558
INV_0001306,INC_001,2024-01-13T06:00:00+00:00,SKU_0012,STORE_001,True,0.953
INV_0001307,INC_001,2024-01-13T06:00:00+00:00,SKU_0012,STORE_002,True,0.9546
INV_0001308,INC_001,2024-01-13T06:00:00+00:00,SKU_0012,STORE_003,True,0.9317
INV_0001309,INC_001,2024-01-13T06:00:00+00:00,SKU_0012,STORE_004,True,0.9434
INV_0001310,INC_001,2024-01-13T06:00:00+00:00,SKU_0012,STORE_005,True,0.949
INV_0001311,INC_001,2024-01-13T06:00:00+00:00,SKU_0013,STORE_001,False,0.914
INV_0001312,INC_001,2024-01-13T06:00:00+00:00,SKU_0013,STORE_002,True,0.9555
INV_0001313,INC_001,2024-01-13T06:00:00+00:00,SKU_0013,STORE_003,True,0.918
INV_0001314,INC_001,2024-01-13T06:00:00+00:00,SKU_0013,STORE_004,True,0.924
INV_0001315,INC_001,2024-01-13T06:00:00+00:00,SKU_0013,STORE_005,True,0.9677
INV_0001316,INC_001,2024-01-13T06:00:00+00:00,SKU_0014,STORE_001,True,0.9256
INV_0001317,INC_001,2024-01-13T06:00:00+00:00,SKU_0014,STORE_002,True,0.9402
INV_0001318,INC_001,2024-01-13T06:00:00+00:00,SKU_0014,STORE_003,True,0.9289
INV_0001319,INC_001,2024-01-13T06:00:00+00:00,SKU_0014,STORE_004,True,0.9458
INV_0001320,INC_001,2024-01-13T06:00:00+00:00,SKU_0014,STORE_005,True,0.9715
INV_0001321,INC_001,2024-01-13T06:00:00+00:00,SKU_0015,STORE_001,True,0.9501
INV_0001322,INC_001,2024-01-13T06:00:00+00:00,SKU_0015,STORE_002,True,0.9075
INV_0001323,INC_001,2024-01-13T06:00:00+00:00,SKU_0015,STORE_003,True,0.9345
INV_0001324,INC_001,2024-01-13T06:00:00+00:00,SKU_0015,STORE_004,True,0.9333
INV_0001325,INC_001,2024-01-13T06:00:00+00:00,SKU_0015,STORE_005,True,0.9661
INV_0001326,INC_001,2024-01-13T06:00:00+00:00,SKU_0016,STORE_001,True,0.9499
INV_0001327,INC_001,2024-01-13T06:00:00+00:00,SKU_0016,STORE_002,True,0.9552
INV_0001328,INC_001,2024-01-13T06:00:00+00:00,SKU_0016,STORE_003,False,0.9129
INV_0001329,INC_001,2024-01-13T06:00:00+00:00,SKU_0016,STORE_004,True,0.9761
INV_0001330,INC_001,2024-01-13T06:00:00+00:00,SKU_0016,STORE_005,True,0.878
INV_0001331,INC_001,2024-01-13T06:00:00+00:00,SKU_0017,STORE_001,True,0.9734
INV_0001332,INC_001,2024-01-13T06:00:00+00:00,SKU_0017,STORE_002,True,0.9159
INV_0001333,INC_001,2024-01-13T06:00:00+00:00,SKU_0017,STORE_003,True,0.9437
INV_0001334,INC_001,2024-01-13T06:00:00+00:00,SKU_0017,STORE_004,True,0.9714
INV_0001335,INC_001,2024-01-13T06:00:00+00:00,SKU_0017,STORE_005,True,0.952
INV_0001336,INC_001,2024-01-13T06:00:00+00:00,SKU_0018,STORE_001,True,0.9385
INV_0001337,INC_001,2024-01-13T06:00:00+00:00,SKU_0018,STORE_002,True,0.9312
INV_0001338,INC_001,2024-01-13T06:00:00+00:00,SKU_0018,STORE_003,True,0.9525
INV_0001339,INC_001,2024-01-13T06:00:00+00:00,SKU_0018,STORE_004,True,0.9205
INV_0001340,INC_001,2024-01-13T06:00:00+00:00,SKU_0018,STORE_005,True,0.9501
INV_0001341,INC_001,2024-01-13T06:00:00+00:00,SKU_0019,STORE_001,False,0.9338
INV_0001342,INC_001,2024-01-13T06:00:00+00:00,SKU_0019,STORE_002,True,0.9377
INV_0001343,INC_001,2024-01-13T06:00:00+00:00,SKU_0019,STORE_003,True,0.909
INV_0001344,INC_001,2024-01-13T06:00:00+00:00,SKU_0019,STORE_004,True,0.9383
INV_0001345,INC_001,2024-01-13T06:00:00+00:00,SKU_0019,STORE_005,True,0.9534
INV_0001346,INC_001,2024-01-13T06:00:00+00:00,SKU_0020,STORE_001,True,0.9517
INV_0001347,INC_001,2024-01-13T06:00:00+00:00,SKU_0020,STORE_002,True,0.9387
INV_0001348,INC_001,2024-01-13T06:00:00+00:00,SKU_0020,STORE_003,True,0.9716
INV_0001349,INC_001,2024-01-13T06:00:00+00:00,SKU_0020,STORE_004,True,0.9484
INV_0001350,INC_001,2024-01-13T06:00:00+00:00,SKU_0020,STORE_005,True,0.9278
INV_0001351,INC_001,2024-01-13T06:00:00+00:00,SKU_0021,STORE_001,True,0.9258
INV_0001352,INC_001,2024-01-13T06:00:00+00:00,SKU_0021,STORE_002,True,0.9396
INV_0001353,INC_001,2024-01-13T06:00:00+00:00,SKU_0021,STORE_003,True,0.9571
INV_0001354,INC_001,2024-01-13T06:00:00+00:00,SKU_0021,STORE_004,True,0.9134
INV_0001355,INC_001,2024-01-13T06:00:00+00:00,SKU_0021,STORE_005,True,0.9372
INV_0001356,INC_001,2024-01-13T06:00:00+00:00,SKU_0022,STORE_001,True,0.9003
INV_0001357,INC_001,2024-01-13T06:00:00+00:00,SKU_0022,STORE_002,True,0.9232
INV_0001358,INC_001,2024-01-13T06:00:00+00:00,SKU_0022,STORE_003,True,0.9212
INV_0001359,INC_001,2024-01-13T06:00:00+00:00,SKU_0022,STORE_004,True,0.897
INV_0001360,INC_001,2024-01-13T06:00:00+00:00,SKU_0022,STORE_005,True,0.9687
INV_0001361,INC_001,2024-01-13T06:00:00+00:00,SKU_0023,STORE_001,True,0.9806
INV_0001362,INC_001,2024-01-13T06:00:00+00:00,SKU_0023,STORE_002,False,0.9291
INV_0001363,INC_001,2024-01-13T06:00:00+00:00,SKU_0023,STORE_003,True,0.9496
INV_0001364,INC_001,2024-01-13T06:00:00+00:00,SKU_0023,STORE_004,True,0.9485
INV_0001365,INC_001,2024-01-13T06:00:00+00:00,SKU_0023,STORE_005,True,0.9202
INV_0001366,INC_001,2024-01-13T06:00:00+00:00,SKU_0024,STORE_001,True,0.9652
INV_0001367,INC_001,2024-01-13T06:00:00+00:00,SKU_0024,STORE_002,True,0.9153
INV_0001368,INC_001,2024-01-13T06:00:00+00:00,SKU_0024,STORE_003,True,0.9422
INV_0001369,INC_001,2024-01-13T06:00:00+00:00,SKU_0024,STORE_004,True,0.9054
INV_0001370,INC_001,2024-01-13T06:00:00+00:00,SKU_0024,STORE_005,True,0.9368
INV_0001371,INC_001,2024-01-13T06:00:00+00:00,SKU_0025,STORE_001,True,0.956
INV_0001372,INC_001,2024-01-13T06:00:00+00:00,SKU_0025,STORE_002,True,0.9428
INV_0001373,INC_001,2024-01-13T06:00:00+00:00,SKU_0025,STORE_003,True,0.9738
INV_0001374,INC_001,2024-01-13T06:00:00+00:00,SKU_0025,STORE_004,True,0.9045
INV_0001375,INC_001,2024-01-13T06:00:00+00:00,SKU_0025,STORE_005,True,0.9258
INV_0001376,INC_001,2024-01-13T06:00:00+00:00,SKU_0026,STORE_001,True,0.9445
INV_0001377,INC_001,2024-01-13T06:00:00+00:00,SKU_0026,STORE_002,True,0.9342
INV_0001378,INC_001,2024-01-13T06:00:00+00:00,SKU_0026,STORE_003,True,0.9167
INV_0001379,INC_001,2024-01-13T06:00:00+00:00,SKU_0026,STORE_004,True,0.9568
INV_0001380,INC_001,2024-01-13T06:00:00+00:00,SKU_0026,STORE_005,False,0.9188
INV_0001381,INC_001,2024-01-13T06:00:00+00:00,SKU_0027,STORE_001,True,0.9684
INV_0001382,INC_001,2024-01-13T06:00:00+00:00,SKU_0027,STORE_002,True,0.9778
INV_0001383,INC_001,2024-01-13T06:00:00+00:00,SKU_0027,STORE_003,True,0.9336
INV_0001384,INC_001,2024-01-13T06:00:00+00:00,SKU_0027,STORE_004,True,0.9365
INV_0001385,INC_001,2024-01-13T06:00:00+00:00,SKU_0027,STORE_005,False,0.9676
INV_0001386,INC_001,2024-01-13T06:00:00+00:00,SKU_0028,STORE_001,True,0.9259
INV_0001387,INC_001,2024-01-13T06:00:00+00:00,SKU_0028,STORE_002,True,0.9433
INV_0001388,INC_001,2024-01-13T06:00:00+00:00,SKU_0028,STORE_003,False,0.9667
INV_0001389,INC_001,2024-01-13T06:00:00+00:00,SKU_0028,STORE_004,True,0.9257
INV_0001390,INC_001,2024-01-13T06:00:00+00:00,SKU_0028,STORE_005,True,0.8937
INV_0001391,INC_001,2024-01-13T06:00:00+00:00,SKU_0029,STORE_001,True,0.9089
INV_0001392,INC_001,2024-01-13T06:00:00+00:00,SKU_0029,STORE_002,True,0.9215
INV_0001393,INC_001,2024-01-13T06:00:00+00:00,SKU_0029,STORE_003,True,0.9247
INV_0001394,INC_001,2024-01-13T06:00:00+00:00,SKU_0029,STORE_004,False,0.9577
INV_0001395,INC_001,2024-01-13T06:00:00+00:00,SKU_0029,STORE_005,True,0.9571
INV_0001396,INC_001,2024-01-13T06:00:00+00:00,SKU_0030,STORE_001,True,0.9229
INV_0001397,INC_001,2024-01-13T06:00:00+00:00,SKU_0030,STORE_002,False,0.9539
INV_0001398,INC_001,2024-01-13T06:00:00+00:00,SKU_0030,STORE_003,True,0.9397
INV_0001399,INC_001,2024-01-13T06:00:00+00:00,SKU_0030,STORE_004,True,0.9015
INV_0001400,INC_001,2024-01-13T06:00:00+00:00,SKU_0030,STORE_005,True,0.9443
INV_0001401,INC_001,2024-01-13T06:00:00+00:00,SKU_0031,STORE_001,True,0.9511
INV_0001402,INC_001,2024-01-13T06:00:00+00:00,SKU_0031,STORE_002,True,0.9665
INV_0001403,INC_001,2024-01-13T06:00:00+00:00,SKU_0031,STORE_003,True,0.9301
INV_0001404,INC_001,2024-01-13T06:00:00+00:00,SKU_0031,STORE_004,True,0.8986
INV_0001405,INC_001,2024-01-13T06:00:00+00:00,SKU_0031,STORE_005,False,0.918
INV_0001406,INC_001,2024-01-13T06:00:00+00:00,SKU_0032,STORE_001,True,0.9051
INV_0001407,INC_001,2024-01-13T06:00:00+00:00,SKU_0032,STORE_002,True,0.9103
INV_0001408,INC_001,2024-01-13T06:00:00+00:00,SKU_0032,STORE_003,True,0.9392
INV_0001409,INC_001,2024-01-13T06:00:00+00:00,SKU_0032,STORE_004,True,0.9285
INV_0001410,INC_001,2024-01-13T06:00:00+00:00,SKU_0032,STORE_005,True,0.9494
INV_0001411,INC_001,2024-01-13T06:00:00+00:00,SKU_0033,STORE_001,True,0.9455
INV_0001412,INC_001,2024-01-13T06:00:00+00:00,SKU_0033,STORE_002,True,0.9497
INV_0001413,INC_001,2024-01-13T06:00:00+00:00,SKU_0033,STORE_003,True,0.9353
INV_0001414,INC_001,2024-01-13T06:00:00+00:00,SKU_0033,STORE_004,True,0.9337
INV_0001415,INC_001,2024-01-13T06:00:00+00:00,SKU_0033,STORE_005,True,0.9309
INV_0001416,INC_001,2024-01-13T06:00:00+00:00,SKU_0034,STORE_001,True,0.9834
INV_0001417,INC_001,2024-01-13T06:00:00+00:00,SKU_0034,STORE_002,True,0.9524
INV_0001418,INC_001,2024-01-13T06:00:00+00:00,SKU_0034,STORE_003,True,0.9197
INV_0001419,INC_001,2024-01-13T06:00:00+00:00,SKU_0034,STORE_004,True,0.9501
INV_0001420,INC_001,2024-01-13T06:00:00+00:00,SKU_0034,STORE_005,True,0.9396
INV_0001421,INC_001,2024-01-13T06:00:00+00:00,SKU_0035,STORE_001,True,0.9595
INV_0001422,INC_001,2024-01-13T06:00:00+00:00,SKU_0035,STORE_002,True,0.9656
INV_0001423,INC_001,2024-01-13T06:00:00+00:00,SKU_0035,STORE_003,True,0.915
INV_0001424,INC_001,2024-01-13T06:00:00+00:00,SKU_0035,STORE_004,True,0.9642
INV_0001425,INC_001,2024-01-13T06:00:00+00:00,SKU_0035,STORE_005,True,0.9351
